Number,Name,Architect,Publication,Constructed,Status,Address,City
1,,J. R. Davidson,Feb-45,1945,Unbuilt,,
1,,J. R. Davidson,Feb-48,1948,Extant,10152 Toluca Lake Avenue,North Hollywood
2,,Sumner Spaulding and John Rex,Aug-47,1947,Extant,857 Chapea Road,Pasadena
3,,William Wurster and Theodore Bernardi,Mar-49,1949,Demolished,13187 Chalon Road,Los Angeles
4,Greenbelt House,Ralph Rapson,Sep-45,1989,Exhibit: Museum of Contemporary Art of Los Angeles,,
5,Loggia House,Whitney R. Smith,Apr-46,,Unbuilt,,
6,Omega,Richard Neutra,Oct-45,,Unbuilt,,
7,,Thornton Abell,Jul-48,1948,Extant,6236 North Deerfield Avenue[1],San Gabriel
8,Eames House,Charles and Ray Eames,Dec-49,1949,Extant,203 Chautauqua Boulevard,Pacific Palisades
9,Entenza House,Charles Eames and Eero Saarinen,Jul-50,1949,Extant,205 Chautauqua Boulevard,Pacific Palisades
10,,"Kemper Nomland and Kemper Nomland, Jr.",Oct-47,1947,Significantly Altered[2],711 South San Rafael Avenue[3],Pasadena
11,,J. R. Davidson,Jul-46,1946,Demolished,540 South Barrington Avenue,West Los Angeles
12,,Whitney R. Smith,Feb-46,,Unbuilt,,
13,Alpha,Richard Neutra,Mar-46,,Unbuilt[4],,
15,,J. R. Davidson,Jan-47,1947,Extant,4755 Lasheart Drive,La Cañada Flintridge
16,,Rodney Walker,Feb-47,1947,Demolished,9945 Beverly Grove Drive,Beverly Hills
17A,,Rodney Walker,Jul-47,1947,Extant,7861 Woodrow Wilson Drive,Los Angeles
17B,,Craig Ellwood,Mar-56,1956,Remodeled Beyond Recognition,9554 Hidden Valley Road,Beverly Hills
18A,West House,Rodney Walker,Feb-48,1948,Extant,199 Chautauqua Boulevard,Pacific Palisades
18B,Fields House,Craig Ellwood,Jun-58,1958,Remodeled Beyond Recognition,1129 Miradero Road,Beverly Hills
19A,,Don Knorr,Sep-47,,Unbuilt,,
20A,Stuart Bailey House,Richard Neutra,Dec-48,1948,Extant,219 Chautauqua Boulevard,Pacific Palisades
20B,Bass House,"C. Buff, C. Straub, D. Hensman",Nov-58,1958,Extant,2275 Santa Rosa Avenue,Altadena
21A,,Richard Neutra,May-47,,Unbuilt,,
21B,Walter Bailey House,Pierre Koenig,Feb-59,1958,Extant,9038 Wonderland Park Avenue,West Hollywood
1950,,Raphael Soriano,Dec-50,1950,Remodeled,1080 Ravoli Drive,Pacific Palisades
1953,,Craig Ellwood,Jun-53,1953,Extant,1811 Bel Air Road,Bel-Air
22,Stahl House,Pierre Koenig,Jun-60,1960,Extant,1635 Woods Drive,Los Angeles
23,Triad,"Killingsworth, Brady, Smith & Assoc.",Mar-61,1960,"Extant (23A and 23C), 23B Remodeled Beyond Recognition[5]","2329 (C[6]), 2342 (A[7]) and 2343 (B[8]) Rue de Anne [9]",La Jolla
24,,A. Quincy Jones and Frederick E. Emmons,Dec-61,,Unbuilt,,
25,Frank House,"Killingsworth, Brady, Smith & Assoc.",Dec-62,1962,Extant,82 Rivo Alto Canal,Long Beach
26,Harrison House,"Beverley ""David"" Thorne",Jan-63,1963,Extant,177 San Marino Drive,San Rafael
27,,Campbell and Wong,Jun-63,,Unbuilt,,
28,Case Study House #28,C. Buff and D. Hensman,Sep-65,1966,Extant,91 Inverness Road,Thousand Oaks
Apt 1,,Alfred N. Beadle and Alan A. Dailey,Sep-64,1964,Extant,4402 28th Street,"Phoenix, Arizona"
Apt 2,,"Killingsworth, Brady, Smith & Assoc.",May-64,,Unbuilt,,
