Series ID,View Description,"Annual
2003","Annual
2004","Annual
2005","Annual
2006","Annual
2007","Annual
2008","Annual
2009","Annual
2010","Annual
2011","Annual
2012","Annual
2013"
CXULIFEINSRLB0201M,Original Data Value,397,390,381,322,309,317,309,318,317,353,319
CXULIFEINSRLB0201M,12-Month Net Change,-9,-7,-9,-59,-13,8,-8,9,-1,36,-34
CXULIFEINSRLB0201M,12-Month Percent Change,-2.2,-1.8,-2.3,-15.5,-4.0,2.6,-2.5,2.9,-0.3,11.4,-9.6
CXULIFEINSRLB0401M,Original Data Value,397,390,381,322,309,317,309,318,317,353,319
CXULIFEINSRLB0401M,12-Month Net Change,-9,-7,-9,-59,-13,8,-8,9,-1,36,-34
CXULIFEINSRLB0401M,12-Month Percent Change,-2.2,-1.8,-2.3,-15.5,-4.0,2.6,-2.5,2.9,-0.3,11.4,-9.6
CXULIFEINSRLB0501M,Original Data Value,397,390,381,322,309,317,309,318,317,353,319
CXULIFEINSRLB0501M,12-Month Net Change,-9,-7,-9,-59,-13,8,-8,9,-1,36,-34
CXULIFEINSRLB0501M,12-Month Percent Change,-2.2,-1.8,-2.3,-15.5,-4.0,2.6,-2.5,2.9,-0.3,11.4,-9.6
CXULIFEINSRLB0701M,Original Data Value,397,390,381,322,309,317,309,318,317,353,319
CXULIFEINSRLB0701M,12-Month Net Change,-9,-7,-9,-59,-13,8,-8,9,-1,36,-34
CXULIFEINSRLB0701M,12-Month Percent Change,-2.2,-1.8,-2.3,-15.5,-4.0,2.6,-2.5,2.9,-0.3,11.4,-9.6
CXULIFEINSRLB0801M,Original Data Value,397,390,381,322,309,317,309,318,317,353,319
CXULIFEINSRLB0801M,12-Month Net Change,-9,-7,-9,-59,-13,8,-8,9,-1,36,-34
CXULIFEINSRLB0801M,12-Month Percent Change,-2.2,-1.8,-2.3,-15.5,-4.0,2.6,-2.5,2.9,-0.3,11.4,-9.6
CXULIFEINSRLB0802M,Original Data Value,527,514,511,428,415,426,417,432,437,478,446
CXULIFEINSRLB0802M,12-Month Net Change,3,-13,-3,-83,-13,11,-9,15,5,41,-32
CXULIFEINSRLB0802M,12-Month Percent Change,0.6,-2.5,-0.6,-16.2,-3.0,2.7,-2.1,3.6,1.2,9.4,-6.7
CXULIFEINSRLB0803M,Original Data Value,626,579,598,489,455,488,466,505,517,539,480
CXULIFEINSRLB0803M,12-Month Net Change,,-47,19,-109,-34,33,-22,39,12,22,-59
CXULIFEINSRLB0803M,12-Month Percent Change,,-7.5,3.3,-18.2,-7.0,7.3,-4.5,8.4,2.4,4.3,-10.9
CXULIFEINSRLB0804M,Original Data Value,373,406,361,321,341,319,336,315,307,386,398
CXULIFEINSRLB0804M,12-Month Net Change,,33,-45,-40,20,-22,17,-21,-8,79,12
CXULIFEINSRLB0804M,12-Month Percent Change,,8.8,-11.1,-11.1,6.2,-6.5,5.3,-6.3,-2.5,25.7,3.1
CXULIFEINSRLB0805M,Original Data Value,134,131,112,103,97,99,97,100,95,127,95
CXULIFEINSRLB0805M,12-Month Net Change,-39,-3,-19,-9,-6,2,-2,3,-5,32,-32
CXULIFEINSRLB0805M,12-Month Percent Change,-22.5,-2.2,-14.5,-8.0,-5.8,2.1,-2.0,3.1,-5.0,33.7,-25.2
CXULIFEINSRLB0806M,Original Data Value,400,383,386,325,309,317,306,320,300,361,317
CXULIFEINSRLB0806M,12-Month Net Change,-7,-17,3,-61,-16,8,-11,14,-20,61,-44
CXULIFEINSRLB0806M,12-Month Percent Change,-1.7,-4.3,0.8,-15.8,-4.9,2.6,-3.5,4.6,-6.3,20.3,-12.2
CXULIFEINSRLB0809M,Original Data Value,375,437,330,294,310,312,336,297,504,264,342
CXULIFEINSRLB0809M,12-Month Net Change,-23,62,-107,-36,16,2,24,-39,207,-240,78
CXULIFEINSRLB0809M,12-Month Percent Change,-5.8,16.5,-24.5,-10.9,5.4,0.6,7.7,-11.6,69.7,-47.6,29.5
CXULIFEINSRLB1101M,Original Data Value,397,390,381,322,309,317,309,318,317,353,319
CXULIFEINSRLB1101M,12-Month Net Change,-9,-7,-9,-59,-13,8,-8,9,-1,36,-34
CXULIFEINSRLB1101M,12-Month Percent Change,-2.2,-1.8,-2.3,-15.5,-4.0,2.6,-2.5,2.9,-0.3,11.4,-9.6
CXULIFEINSRLB1102M,Original Data Value,454,364,374,334,342,384,350,350,406,332,376
CXULIFEINSRLB1102M,12-Month Net Change,-6,-90,10,-40,8,42,-34,0,56,-74,44
CXULIFEINSRLB1102M,12-Month Percent Change,-1.3,-19.8,2.7,-10.7,2.4,12.3,-8.9,0.0,16.0,-18.2,13.3
CXULIFEINSRLB1103M,Original Data Value,423,439,380,344,347,306,340,384,296,334,310
CXULIFEINSRLB1103M,12-Month Net Change,-25,16,-59,-36,3,-41,34,44,-88,38,-24
CXULIFEINSRLB1103M,12-Month Percent Change,-5.6,3.8,-13.4,-9.5,0.9,-11.8,11.1,12.9,-22.9,12.8,-7.2
CXULIFEINSRLB1104M,Original Data Value,381,394,419,313,298,321,298,286,307,393,310
CXULIFEINSRLB1104M,12-Month Net Change,-8,13,25,-106,-15,23,-23,-12,21,86,-83
CXULIFEINSRLB1104M,12-Month Percent Change,-2.1,3.4,6.3,-25.3,-4.8,7.7,-7.2,-4.0,7.3,28.0,-21.1
CXULIFEINSRLB1105M,Original Data Value,347,357,326,304,262,265,262,279,282,320,295
CXULIFEINSRLB1105M,12-Month Net Change,2,10,-31,-22,-42,3,-3,17,3,38,-25
CXULIFEINSRLB1105M,12-Month Percent Change,0.6,2.9,-8.7,-6.7,-13.8,1.1,-1.1,6.5,1.1,13.5,-7.8
CXULIFEINSRLB1201M,Original Data Value,593,688,504,450,398,446,400,496,477,627,537
CXULIFEINSRLB1201M,12-Month Net Change,49,95,-184,-54,-52,48,-46,96,-19,150,-90
CXULIFEINSRLB1201M,12-Month Percent Change,9.0,16.0,-26.7,-10.7,-11.6,12.1,-10.3,24.0,-3.8,31.4,-14.4
CXULIFEINSRLB1301M,Original Data Value,397,390,381,322,309,317,309,318,317,353,
CXULIFEINSRLB1301M,12-Month Net Change,-9,-7,-9,-59,-13,8,-8,9,-1,36,
CXULIFEINSRLB1301M,12-Month Percent Change,-2.2,-1.8,-2.3,-15.5,-4.0,2.6,-2.5,2.9,-0.3,11.4,
CXULIFEINSRLB1401M,Original Data Value,,,,,,,,,,353,319
CXULIFEINSRLB1401M,12-Month Net Change,,,,,,,,,,,-34
CXULIFEINSRLB1401M,12-Month Percent Change,,,,,,,,,,,-9.6
